id,postal_code,township_admin_area_id,local_admin_area_id,match_status,match_method,source_version,updated_at
16596,1802250,7137,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16597,1802251,7137,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16598,1802252,7137,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16599,1803001,6778,7111,linked_exact_local_area,exact_local_under_township,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16600,1803002,6778,7144,linked_exact_local_area,exact_local_under_township,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16601,1803003,6778,7145,linked_exact_local_area,exact_local_under_township,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16602,1803004,6778,7117,linked_exact_local_area,exact_local_under_township,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16603,1803005,6778,7147,linked_exact_local_area,exact_local_under_township,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16604,1803200,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16605,1803201,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16606,1803202,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16607,1803203,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16608,1803204,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16609,1803205,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16610,1803206,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16611,1803207,6778,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16612,1803208,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16613,1803209,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16614,1803210,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16615,1803211,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16616,1803212,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16617,1803213,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16618,1803214,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16619,1803215,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16620,1803216,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16621,1803217,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16622,1803218,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16623,1803219,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16624,1803220,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16625,1803221,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16626,1803222,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16627,1803223,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16628,1803224,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16629,1803225,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16630,1803226,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16631,1803227,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16632,1803228,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16633,1803229,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16634,1803230,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16635,1803231,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16636,1803232,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16637,1803233,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16638,1803234,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16639,1803235,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16640,1803236,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16641,1803237,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16642,1803238,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16643,1803239,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16644,1803240,6778,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16645,1803241,6778,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16646,1804001,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16647,1804002,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16648,1804003,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16649,1804004,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16650,1804005,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16651,1804006,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16652,1804007,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16653,1804008,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16654,1804009,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16655,1804010,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16656,1804011,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16657,1804012,7161,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16658,1804200,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16659,1804201,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16660,1804202,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16661,1804203,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16662,1804204,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16663,1804205,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16664,1804206,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16665,1804207,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16666,1804208,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16667,1804209,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16668,1804210,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16669,1804211,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16670,1804212,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16671,1804213,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16672,1804214,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16673,1804215,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16674,1804216,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16675,1804217,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16676,1804218,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16677,1804219,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16678,1804220,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16679,1804221,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16680,1804222,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16681,1804223,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16682,1804224,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16683,1804225,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16684,1804226,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16685,1804227,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16686,1804228,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16687,1804229,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16688,1804230,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16689,1804231,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16690,1804232,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16691,1804233,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16692,1804234,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16693,1804235,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16694,1804236,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16695,1804237,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16696,1804238,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16697,1804239,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16698,1804240,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16699,1804241,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16700,1804242,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16701,1804243,7161,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16702,1805001,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16703,1805002,7157,7140,linked_exact_local_area,exact_local_under_township,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16704,1805003,7157,7133,linked_exact_local_area,exact_local_under_township,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16705,1805004,7157,7138,linked_exact_local_area,exact_local_under_township,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16706,1805200,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16707,1805201,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16708,1805202,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16709,1805203,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16710,1805204,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16711,1805205,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16712,1805206,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16713,1805207,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16714,1805208,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16715,1805209,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16716,1805210,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16717,1805211,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16718,1805212,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16719,1805213,7157,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16720,1805214,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16721,1805215,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16722,1805216,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16723,1805217,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16724,1805218,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16725,1805219,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16726,1805220,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16727,1805221,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16728,1805222,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16729,1805223,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16730,1805224,7157,,missing_local_area,missing_local,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16731,1805225,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16732,1805226,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16733,1805227,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16734,1805228,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16735,1805229,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16736,1805230,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16737,1805231,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16738,1805232,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16739,1805233,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16740,1805234,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16741,1805235,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16742,1805236,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16743,1805237,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
16744,1805238,7157,,missing_local_area,exact_pending_create,V1.0 (September 2021),2026-09-21 13:55:52.540793+00
