postal_code,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_admin_area_id,local_admin_area_id,match_status,match_method,review_reason
0306221,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Cangtak Village Tract,စန်တပ် ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306222,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Lungpang Village Tract,လုံပန်း ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306223,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Lingtui Village Tract,လိန်တွီ ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306224,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Raukthang Village Tract,ရောက်ထန်း ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306225,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Rung Village Tract,ရုန်း ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306226,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Pangtui Village Tract,ပန်တွီ ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306227,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Madu Village Tract,မားဒူး ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306228,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Vuilu Village Tract,ဝီးလူ ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306229,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Sabaungte Village Tract,ဆဘောင်းထယ် ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306230,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Darling Village Tract,ဒါရ်လင်း ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306231,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Sabongpi Village Tract,ဆဘောင်းပီ ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306232,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Sapaw Village Tract,စပေါ် ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306233,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Tisi Village Tract,တီဆီး ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306234,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Lalengpi Village Tract,လိုင်လင်းပီ ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306235,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Sungseng Village Tract,ဆုံဆင်း ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306236,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Lailengte Village Tract,လိုင်လင်းတယ် ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306237,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Sakhai Village Tract,စခိုင်း ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306238,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Satu Village Tract,ဆတူး ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306239,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Lotaw Village Tract,လိုတော ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306240,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Tingsi Village Tract,တိန်ဆီး ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306241,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Vawti Village Tract,ဝေါ်တီး ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306242,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Balei Village Tract,ဘလေး ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306243,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Lungngo Village Tract,လုံငိုး ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306244,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Resaw Village Tract,ရေဆော ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306245,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Lungdua Village Tract,လုံဒေါ ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306246,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Nabung Village Tract,နာဘုန်း ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306247,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Cangceh Village Tract,စန်းစက် ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306248,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Daidin Village Tract,ဒိုင်ဒင်း ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306249,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Hriangpi Village Tract,ဟရင်းပီ ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
0306250,Chin State,ချင်းပြည်နယ်,Matupi Township,မတူပီ မြို့နယ်,Sate Village Tract,ဆာတဲ ကျေးရွာအုပ်စု,village_tract,6922,,linked_township_only,exact_township_name,Unique township match; locality not uniquely linked
