postal_code,status,region_mm,region_en,township_mm,township_en,locality_mm,locality_en,inferred_locality_type,matched_township_id,matched_local_admin_area_id,name_evidence,match_method,duplicate_extra_source_rows,source_row_count_en,source_row_count_my,reason,matched_township_public_id,matched_local_admin_public_id,v2_status,v2_reason
1503201,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ခရမ်းစပ်ကုန်း ကျေးရွာအုပ်စု,Kha Yan Sat Kone Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,018fd49e-2dba-4f2a-a23d-0f8d0d4f9687,linked_exact_local_area,linked to frozen create village_tract:MMR018003002:row8659:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503202,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ထုံးဖို ကျေးရွာအုပ်စု,Htone Hpo Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,088f4e75-5d50-42c9-a588-4350baf17bb2,linked_exact_local_area,linked to frozen create village_tract:MMR018003003:row8643:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503203,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ဗျိုင်းအင်း ကျေးရွာအုပ်စု,Byaing Inn Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,4f000af2-ab6e-4bdb-839b-efd650eaed1c,linked_exact_local_area,linked to frozen create village_tract:MMR018003004:row8655:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503204,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ရှောက်ကုန်း ကျေးရွာအုပ်စု,Shauk Kone Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,96f7f82c-ca95-4cd6-912b-31dccb5b9439,linked_exact_local_area,linked to frozen create village_tract:MMR018003005:row8612:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503205,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ကျားသေအိုင် ကျေးရွာအုပ်စု,Kyar Thay Aing Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,fc153c16-06c2-4c1d-8c7f-5b655724bddb,linked_exact_local_area,linked to frozen create village_tract:MMR018003006:row8662:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503206,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ကံကြီး ကျေးရွာအုပ်စု,Kan Gyi Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,8ac351f0-68d1-450f-adb2-0a8656eb712d,linked_exact_local_area,linked to frozen create village_tract:MMR018003007:row8650:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503207,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ကျောက်စရစ်ကုန်း ကျေးရွာအုပ်စု,Kyauk Sa Yit Kone Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,52fc757e-5632-4b14-b383-f14c63b51278,linked_exact_local_area,linked to frozen create village_tract:MMR018003008:row8663:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503208,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,တဲမြင့် ကျေးရွာအုပ်စု,Te Myint Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,32b43910-44ae-4f74-9d8d-a9f69b837d77,linked_exact_local_area,linked to frozen create village_tract:MMR018003009:row8678:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503209,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ညောင်ကိုင်း ကျေးရွာအုပ်စု,Nyaung Kaing Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,0067b306-d18d-47ca-985c-5e7ef804c8b3,linked_exact_local_area,linked to frozen create village_tract:MMR018003010:row8672:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503210,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,မကျီးကုန်း ကျေးရွာအုပ်စု,Ma Gyi Kone Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,bbe62319-f3bc-40d3-9112-522880222842,linked_exact_local_area,linked to frozen create village_tract:MMR018003011:row8667:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503211,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,အောင်မြေရိပ်သာ ကျေးရွာအုပ်စု,Aung Myay Yeik Thar Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,2d5dcf91-b1bc-4584-8e8c-588da7403478,linked_exact_local_area,linked to frozen create village_tract:MMR018003012:row8648:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503212,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ကြက်သွန်ခင်း ကျေးရွာအုပ်စု,Kyet Thun Khin Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,97454020-4126-4774-9e36-0bec2303d38d,linked_exact_local_area,linked to frozen create village_tract:MMR018003013:row8547:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503213,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ညောင်လွန့် ကျေးရွာအုပ်စု,Nyaung Lunt Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,422be981-51b8-44e3-8777-dbae0af21569,linked_exact_local_area,linked to frozen create village_tract:MMR018003014:row8673:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503214,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,သပြေကုန်း ကျေးရွာအုပ်စု,Tha Pyay Kone Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,70ac247b-0538-434b-a10e-c1bb6dbbbc00,linked_exact_local_area,linked to frozen create village_tract:MMR018003015:row8681:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503215,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,မကျီးပင် ကျေးရွာအုပ်စု,Ma Gyi Pin Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,c8864048-affa-4f7a-93ac-18997dac51f3,linked_exact_local_area,linked to frozen create village_tract:MMR018003016:row8668:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503216,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ဥသျှစ်ကုန်း ကျေးရွာအုပ်စု,Oke Shit Kone Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,77b7f777-e4da-46cc-b69a-bae2b3882b53,linked_exact_local_area,linked to frozen create village_tract:MMR018003017:row8676:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503217,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,ကျေးချောင်း ကျေးရွာအုပ်စု,Kyay Chaung Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,f87375c8-b942-4cbd-a34a-5976790ffd6e,linked_exact_local_area,linked to frozen create village_tract:MMR018003018:row8665:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503218,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,သစ်ဆိန်ပင် ကျေးရွာအုပ်စု,Thit Sein Pin Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,0a497235-0a0c-4b52-8140-a971f97523cb,linked_exact_local_area,linked to frozen create village_tract:MMR018003019:row8685:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
1503219,linked_exact_local_area,နေပြည်တော် (ပြည်ထောင်စုနယ်မြေ),Naypyitaw Union Territory,တပ်ကုန်း မြို့နယ်,Tatkon Township,အုန်းပင် ကျေးရွာအုပ်စု,Ohn Pin Village Tract,village_tract,6067,,exact_my+en,exact_local_frozen_create,0,1,1,"Exact name matches Phase-3 approved create_mimu_placeholder / create_new, but no local_admin_area_id exists yet — do not invent id from postal text",,bf917b34-9f42-4ae9-8434-ee387aa3d5cf,linked_exact_local_area,linked to frozen create village_tract:MMR018003020:row8675:village_tract_boundary_Nay_Pyi_Taw_v94.zip_mmr_npt_polbnda_adm4_250k_mimu_1.shp via exact name under township
