source_key,level,action,outcome,coremap_id,target_parent_id,name_en,name_my,official,rename,reparent,reclassify,create,notes
_06-VillageTract:5655,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Ta Ma Lan Pin,တမလန်းပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5659,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Tet Wun,တက်ဝန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5616,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Htone Pauk Chaing,ထုံးပေါက်ချိုင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5669,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Wet Choke,ဝက်ချုပ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5661,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Tha Hmone Pin,သမှုန်းပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5632,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Mei Za Li Pin,မယ်ဇလီပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5665,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Twin Gyi,တွင်းကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5604,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Aing Zauk,အိုင်ဇောက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5674,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Zay Thar,ဈေးသာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5650,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Si Thar,စည်သာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5628,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Lay Ein,လေးအိမ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5645,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Sa Khan Ma,စခန်းမ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5668,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,War Yon Kone,ဝါးရုံကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5607,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Chaung Net,ချောင်းနက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5670,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Yae Htwet,ရေထွက်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5658,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Te Gyi,တဲကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5630,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Lin Ka Toe,လင်းကတိုး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5639,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Nyaung Kyat Pin,ညောင်ကျပ္ပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5663,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Thar Hmyar,သားမျှား,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5672,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Ywar Mun,ရွာမွန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5671,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Yae Ngan,ရေငံ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5643,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Pay Pin Kone,ပေပင်ကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5636,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Na-Gway Cho,န-ဂွေးချို,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5637,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Na-Kyar Htu,န-ကျားထူး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5606,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Bone Taw Pyayt,ဘုန်းတော်ပြည့်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5610,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Gway Pin,ဂွေးပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5638,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Na-Let Khoke Pin,န-လက်ခုပ်ပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5623,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Kyauk Pon,ကျောက်ပုံ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5613,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Hpan Khar San,ဖန်ခါးစမ်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5653,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Son Ma Gyi Pin,ဆုံမကျီးပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5656,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Taung Bet Gyi,တောင်ဘက်ကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5603,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Aing Pauk Kone,အိုင်ပေါက်ကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5631,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Ma Gyi Cho,မကျီးချို,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5633,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Moe Nan Taw,မိုးနံတော,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5617,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Inn Kan,အင်းကန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5651,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Sin Thay Kan,ဆင်သေကန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5648,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Shan Kone,ရှမ်းကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5609,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Gway Kone,ဂွေးကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5649,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Shwe Pan Taw,ရွှေပန်းတော,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5626,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Kyaung Kone,ကျောင်းကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5608,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Dant Da Lun Pin,ဒန့်ဒလွန်ပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5614,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Hpet Than Taung,ဖက်သန်းတောင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5602,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Ah Lel Ywar,အလယ်ရွာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5605,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Ban Kone,ဘန်းကုန်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5624,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Kyauk Ta Gar,ကျောက်တံခါး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5646,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Se Gyi,ဆည်ကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5615,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Htan Pin Kone Gyi,ထန်းပင်ကုန်းကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5640,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Pa/Let Khoke Pin,ပ/လက်ခုပ်ပင်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5641,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Pa-Gway Cho,ပ-ဂွေးချို,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5657,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Taung Htauk,တောင်ထောင့်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5667,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,War Pan,ဝါပန်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5662,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Tha Yet Chin,သရက်ချဉ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5627,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Kyun Chaung,ကျွန်းချောင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5652,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Son Kone Gyi,ဆုံကုန်းကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5612,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Hlyaw Chaung Gyi,လျှော်ချောင်းကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5635,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Na-Bu Kwe,န-ဘူးကွဲ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5664,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Thit Hla Kyin,သစ်လှကျင်း,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5622,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Kwin Gyi,ကွင်းကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5666,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,U Yin,ဥယျာဉ်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5647,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Se Lel,ဆည်လည်,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5642,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Pan Nyo,ပန်းညို,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5620,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Kan Thar,ကန်သာ,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5629,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Le Bu,လဲဘူး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
_06-VillageTract:5619,ward_village_tract,create_mimu_placeholder,create_skipped_no_valid_geometry,,7038,Ka Paung Kone Gyi,ကပေါင်းကုန်းကြီး,True,False,False,False,False,no MIMU comparison geometry; resolution=unresolved
