postal_code,source_row_count_en,source_row_count_my,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_pcode,township_admin_area_id,local_pcode,local_admin_area_id,match_status,match_method,candidate_township_pcodes,candidate_local_pcodes,review_reason
1407208,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Kyauk Ta Lone Village Tract,ကျောက်တလုံး ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008009,,township_only,exact_township_name,MMR006008,MMR006008009,
1407209,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Thar Ra Hpon Village Tract,သာရဖုံ ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008010,,township_only,exact_township_name,MMR006008,MMR006008010,
1407210,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Thein Daw Village Tract,သိန်းဒေါ ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008011,,township_only,exact_township_name,MMR006008,MMR006008011,
1407211,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Ban Law Village Tract,ဘန်လော ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008012,,township_only,exact_township_name,MMR006008,MMR006008012,
1407212,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Ta Ku Village Tract,တကူ ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008013,,township_only,exact_township_name,MMR006008,MMR006008013,
1407213,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Nyaung Pin Kwin Village Tract,ညောင်ပင်ကွင်း ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008014,,township_only,exact_township_name,MMR006008,MMR006008014,
1407214,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Tha Kyet Village Tract,သကျက် ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008015,,township_only,exact_township_name,MMR006008,MMR006008015,
1407215,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Kawt Ma Pyin Village Tract,ကော့မပြင်း ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008016,,township_only,exact_township_name,MMR006008,MMR006008016,
1407216,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Thin Baw U Village Tract,သင်္ဘောဦး ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008017,,township_only,exact_township_name,MMR006008,MMR006008017,
1407217,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Za Wea Village Tract,ဇဝဲ ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008018,,township_only,exact_township_name,MMR006008,MMR006008018,
1407218,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Thar Ra Bwin Village Tract,သာရဘွင် ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008019,,township_only,exact_township_name,MMR006008,MMR006008019,
1407219,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Chaung La Mu Village Tract,ချောင်းလမု ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008020,,township_only,exact_township_name,MMR006008,MMR006008020,
1407220,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Tanintharyi Township,တနင်္သာရီ မြို့နယ်,Ah Hmat Koe Village Tract,အမှတ် (၉) ကျေးရွာအုပ်စု,village_tract,MMR006008,7468,MMR006008021,,township_only,exact_township_name,MMR006008,MMR006008021,
1408001,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,Shwe Bon Thar Quarter,ရွှေဘုံသာ ရပ်ကွက်,ward,MMR006010,,MMR006010701501,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010701501,Identity is not proven; do not guess or create geometry
1408002,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,Aung Min Ga Lar Quarter,အောင်မင်္ဂလာ ရပ်ကွက်,ward,MMR006010,,MMR006010701502,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010701502,Identity is not proven; do not guess or create geometry
1408200,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,Ohn Taw Kan Village Tract,အုန်းတောကမ်း ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010001,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010001,Identity is not proven; do not guess or create geometry
1408201,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,Ka Mar Chaung Village Tract,ကမာချောင်း ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010002,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010002,Identity is not proven; do not guess or create geometry
1408202,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,AhTwinBokPyin Village Tract,အတွင်းဘုတ်ပြင်း ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010003,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010003,Identity is not proven; do not guess or create geometry
1408203,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,ChaungKaShet (a) HtaungKhaMet Village Tract,ချောင်းကရှက်(ခေါ်) ထောင်ခမက် ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010004,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010004,Identity is not proven; do not guess or create geometry
1408204,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,NoetNgwar Village Tract,နို့ငွါး ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010005,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010005,Identity is not proven; do not guess or create geometry
1408205,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,AhLenMan Village Tract,အလယ်မန် ကျေးရွာအုပ်စု,village_tract,MMR006010,,,,township_source_match_core_unresolved,exact_township_name,MMR006010,,Identity is not proven; do not guess or create geometry
1408206,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,SaTein Village Tract,စတိန် ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010007,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010007,Identity is not proven; do not guess or create geometry
1408207,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,YaeNganGyi Village Tract,ရေငံကြီး ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010008,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010008,Identity is not proven; do not guess or create geometry
1408208,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,BonKhun Village Tract,ဘုန်ခွန်း ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010009,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010009,Identity is not proven; do not guess or create geometry
1408209,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,HtaungSonMaHet (‌a) ChaungKaTon Village Tract,တောင်စုန်မတက်(ခေါ်)ချောင်းကတုန်း ကျေးရွာအုပ်စု,village_tract,MMR006010,,,,township_source_match_core_unresolved,exact_township_name,MMR006010,,Identity is not proven; do not guess or create geometry
1408210,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,ShweGeNyo Village Tract,ရွှေဂဲညို ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010011,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010011,Identity is not proven; do not guess or create geometry
1408211,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,MaNoeYone Village Tract,မနိုးရုံး ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010012,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010012,Identity is not proven; do not guess or create geometry
1408212,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,KawtBut Village Tract,ကော့ဘွတ် ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010013,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010013,Identity is not proven; do not guess or create geometry
1408213,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,HtaungYaik Village Tract,ထောင်ရိုက် ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010014,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010014,Identity is not proven; do not guess or create geometry
1408214,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,ChaungKaHpet Village Tract,ချောင်းကဖက် ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010015,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010015,Identity is not proven; do not guess or create geometry
1408215,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,HtaungNgarThaing (a) KyaukTan Village Tract,ထောင်ငါးသိုင်း(ခေါ်)ကျောက်တန်း ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010016,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010016,Identity is not proven; do not guess or create geometry
1408216,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,BanGaLar Village Tract,ဘန်ဂလား ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010017,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010017,Identity is not proven; do not guess or create geometry
1408217,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,MaThay Village Tract,မသေ ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010018,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010018,Identity is not proven; do not guess or create geometry
1408218,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,HanKaPyu Village Tract,ဟန်ကပြု ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010019,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010019,Identity is not proven; do not guess or create geometry
1408219,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Bokpyin Township,ဘုတ်ပြင်း မြို့နယ်,KawtBaMar Village Tract,ကော့ဗမာ ကျေးရွာအုပ်စု,village_tract,MMR006010,,MMR006010020,,township_source_match_core_unresolved,exact_township_name,MMR006010,MMR006010020,Identity is not proven; do not guess or create geometry
1409001,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Shwe Hin Thar Quarter,ရွှေဟင်္သာ ရပ်ကွက်,ward,MMR006009,,MMR006009701501,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701501,Identity is not proven; do not guess or create geometry
1409002,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Ah Nan War Quarter,အဏ္ဏဝါ ရပ်ကွက်,ward,MMR006009,,MMR006009701502,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701502,Identity is not proven; do not guess or create geometry
1409003,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Pi Tauk Shwe War Quarter,ပိတောက်ရွှေဝါ ရပ်ကွက်,ward,MMR006009,,MMR006009701503,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701503,Identity is not proven; do not guess or create geometry
1409004,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Ba Yint Naung Quarter,ဘုရင့်နောင် ရပ်ကွက်,ward,MMR006009,,MMR006009701504,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701504,Identity is not proven; do not guess or create geometry
1409005,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Aung Thu Kha Quarter,အောင်သုခ ရပ်ကွက်,ward,MMR006009,,MMR006009701505,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701505,Identity is not proven; do not guess or create geometry
1409006,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Aye Mya Kan Thar Quarter,အေးမြကန်သာ ရပ်ကွက်,ward,MMR006009,,MMR006009701506,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701506,Identity is not proven; do not guess or create geometry
1409007,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Thi Ri Myaing Quarter,သီရိမြိုင် ရပ်ကွက်,ward,MMR006009,,MMR006009701507,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701507,Identity is not proven; do not guess or create geometry
1409008,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Shwe Zin Yaw Quarter,ရွှေဇင်ယော် ရပ်ကွက်,ward,MMR006009,,MMR006009701508,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701508,Identity is not proven; do not guess or create geometry
1409009,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Aye Yeik Nyein Quarter,အေးရိပ်ငြိမ် ရပ်ကွက်,ward,MMR006009,,MMR006009701509,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701509,Identity is not proven; do not guess or create geometry
1409010,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Shwe Pyi Thar Quarter,ရွှေပြည်သာ ရပ်ကွက်,ward,MMR006009,,MMR006009701510,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009701510,Identity is not proven; do not guess or create geometry
1409200,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Pu Lo Ton Tone Village Tract,ပုလိုတုံတုံး ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009001,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009001,Identity is not proven; do not guess or create geometry
1409201,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Zar Det Gyi Kyun Village Tract,ဇာဒက်ကြီးကျွန်း ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009002,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009002,Identity is not proven; do not guess or create geometry
1409202,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Se Maing Village Tract,ဆယ်မိုင် ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009003,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009003,Identity is not proven; do not guess or create geometry
1409203,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Khun Hnit Maing/Shwe Pyi Soe Village Tract,ခုနှစ်မိုင်/ရွှေပြည်စိုး ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009004,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009004,Identity is not proven; do not guess or create geometry
1409204,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Ban Ka Chun Village Tract,ဘန်းကချွန် ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009005,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009005,Identity is not proven; do not guess or create geometry
1409205,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Ma Li Wan Village Tract,မလိဝမ်း ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009006,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009006,Identity is not proven; do not guess or create geometry
1409206,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Chan Hpan Village Tract,ချမ်းဖန်း ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009007,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009007,Identity is not proven; do not guess or create geometry
1409207,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Aw Gyi Village Tract,အော်ကြီး ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009008,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009008,Identity is not proven; do not guess or create geometry
1409208,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Su Nge Bar Laing Village Tract,စူငယ်ဘာလိုင်း ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009009,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009009,Identity is not proven; do not guess or create geometry
1409209,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Mar Ran Village Tract,မာရမ်း ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009010,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009010,Identity is not proven; do not guess or create geometry
1409210,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Hton Pa Ri Village Tract,ထုံပရီ ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009011,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009011,Identity is not proven; do not guess or create geometry
1409211,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Hpawt Thoke Village Tract,ဖော့သုတ် ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009012,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009012,Identity is not proven; do not guess or create geometry
1409212,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Nar Li Chan Village Tract,နာလိချမ်း ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009013,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009013,Identity is not proven; do not guess or create geometry
1409213,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Par San Village Tract,ပါစံ ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009014,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009014,Identity is not proven; do not guess or create geometry
1409214,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Lone Hpaw Village Tract,လုံးဖော ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009015,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009015,Identity is not proven; do not guess or create geometry
1409215,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Khi Ka Hpwaing Village Tract,ခိကဖွိုင်း ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009016,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009016,Identity is not proven; do not guess or create geometry
1409216,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Pa Ret Khwa Village Tract,ပရက်ခွ ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009017,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009017,Identity is not proven; do not guess or create geometry
1409217,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kawthoung Township,ကော့သောင်း မြို့နယ်,Pa Ret Saing Village Tract,ပရက်ဆိုင် ကျေးရွာအုပ်စု,village_tract,MMR006009,,MMR006009018,,township_source_match_core_unresolved,exact_township_name,MMR006009,MMR006009018,Identity is not proven; do not guess or create geometry
1410001,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,No (1) Quarter,အမှတ် (၁) ရပ်ကွက်,ward,MMR006006,7439,MMR006006701501,7447,exact_local_admin_match,exact_township_name,MMR006006,MMR006006701501,
1410002,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,No (2) Quarter,အမှတ် (၂) ရပ်ကွက်,ward,MMR006006,7439,MMR006006701502,7445,exact_local_admin_match,exact_township_name,MMR006006,MMR006006701502,
1410003,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,No (3) Quarter,အမှတ် (၃) ရပ်ကွက်,ward,MMR006006,7439,MMR006006701503,7446,exact_local_admin_match,exact_township_name,MMR006006,MMR006006701503,
1410004,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,No (4) Quarter,အမှတ် (၄) ရပ်ကွက်,ward,MMR006006,7439,MMR006006701504,7287,exact_local_admin_match,exact_township_name,MMR006006,MMR006006701504,
1410200,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Kywe Kha Yan Village Tract,ကျွဲခရံ ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006001,,township_only,exact_township_name,MMR006006,MMR006006001,
1410201,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Ka Bin Village Tract,ကဘင် ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006002,,township_only,exact_township_name,MMR006006,MMR006006002,
1410202,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Kaw Zar Yar Village Tract,ကော်ဇယာ ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006003,,township_only,exact_township_name,MMR006006,MMR006006003,
1410203,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Taw Pyar Village Tract,တောပြား ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006004,,township_only,exact_township_name,MMR006006,MMR006006004,
1410204,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,War Yit Village Tract,ဝါရစ် ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006005,,township_only,exact_township_name,MMR006006,MMR006006005,
1410205,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Sa Khan Thit Village Tract,စခန်းသစ် ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006006,,township_only,exact_township_name,MMR006006,MMR006006006,
1410206,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Me Taw Village Tract,မဲတော ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006007,,township_only,exact_township_name,MMR006006,MMR006006007,
1410207,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Ban Da Ne Village Tract,ဘန္ဒနဲ ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006008,,township_only,exact_township_name,MMR006006,MMR006006008,
1410208,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Kan Maw Village Tract,ကံမော် ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006009,,township_only,exact_township_name,MMR006006,MMR006006009,
1410209,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Yae Kan Taung Village Tract,ရေကန်တောင် ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006010,,township_only,exact_township_name,MMR006006,MMR006006010,
1410210,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Nyaung Bee Village Tract,ညောင်ဘီး ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006011,,township_only,exact_township_name,MMR006006,MMR006006011,
1410211,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Min Goke Village Tract,မင်းဂုတ် ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006012,,township_only,exact_township_name,MMR006006,MMR006006012,
1410212,1,1,Tanintharyi Region,တနင်္သာရီတိုင်းဒေသကြီး,Kyunsu Township,ကျွန်းစု မြို့နယ်,Than Toke Village Tract,သန္တုတ် ကျေးရွာအုပ်စု,village_tract,MMR006006,7439,MMR006006013,,township_only,exact_township_name,MMR006006,MMR006006013,
