postal_code,source_row_count_en,source_row_count_my,region_name_en,region_name_my,township_name_en,township_name_my,locality_name_en,locality_name_my,locality_type,township_pcode,township_admin_area_id,local_pcode,local_admin_area_id,match_status,match_method,candidate_township_pcodes,candidate_local_pcodes,review_reason
1611208,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Nam Hpat Lun Village Tract,နမ့်ဖတ်လွန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611209,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Kawng Lein Village Tract,ကောင်းလိမ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611210,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Ho Hpyet Man Pying Village Tract,ဟိုဖျက်မန်ပြိန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611211,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Maw Han Village Tract,မော်ဟန် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611212,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,38-Maing Man Pying Village Tract,၃၈-မိုင် မန်ပြိန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611213,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Kawng Hkar Village Tract,ကောင်းခါး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611214,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Loi Hkan Village Tract,လွယ်ခန် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611215,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Ho Nawng Village Tract,ဟိုနောင် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611216,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Pang Ku Village Tract,ပန်ကူ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611217,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Nam Hu Village Tract,နမ့်ဟူး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611218,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Kyein Mun Village Tract,ကြိမ်မွန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611219,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Nam Hpat Kar Village Tract,နမ့်ဖတ်ကာ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611220,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Pang Sa Lorp Village Tract,ပန်ဂျရော့ပ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611221,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Loi Kan Village Tract,လွယ်ကန် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611222,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Au Rar Bum Man Pying Village Tract,အူရာဘွမ်မန်ပြိန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611223,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Au Rar Bum Kawng Lein Village Tract,အူရာဘွမ်ကောင်းလိမ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611224,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Au Rar Bum Zin Lum Village Tract,အူရာဘွမ်ဇင်လွမ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611225,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Pang Kai Nar Mun Village Tract,ပန်ကိုင်နားမွန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611226,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Pang Kai (Upper) Village Tract,ပန်ကိုင်  (ထက်) ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611227,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Pang Kai (Lower) Village Tract,ပန်ကိုင် (အောက်) ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611228,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Pang Kai Pang Lawt Village Tract,ပန်ကိုင်ပန်လော့ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611229,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Mong Yu Village Tract,မိုင်းယု ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611230,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Man Nein Aun Village Tract,မန်နိမ်းအွမ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611231,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Nam Ngun Village Tract,နမ့်ငွန် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611232,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Ho Maw Man Nein (Pa Laung) Village Tract,ဟိုမောမန်နိမ်း (ပလောင်) ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611233,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Ho Maw Lawt Khum Village Tract,ဟိုမောလော့ခွမ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611234,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Ho Maw Hopong Village Tract,ဟိုမောဟိုပုံ ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611235,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Nein Lum Hko Mone Village Tract,နိမ်လွမ်ခိုမုန်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611236,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Nein Lum Gan Nam Village Tract,နိမ်လွမ်ဂန်နမ် ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611237,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Nein Lum Wa Laing Village Tract,နိမ်လွမ်ဝလိုင်း ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
1611238,1,1,Shan State (North),ရှမ်းပြည်နယ် (မြောက်ပိုင်း),Kutkai Township,ကွတ်ခိုင် မြို့နယ်,Man Pu Village Tract,မန်ပူး ကျေးရွာအုပ်စု,village_tract,,,,,unmatched_postal_locality,,,,Identity is not proven; do not guess or create geometry
