source_key,entity_type,source_name_mm,source_name_en,source_parent,source_geometry_preview_path,candidate_core_ids,candidate_names,candidate_parents,candidate_types,name_evidence,overlap_percent,distance_m,dependency_counts,recommended_action,review_decision,selected_core_id,review_note
village:221885:row890:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,အေးမွန်သာ,Aye Mon Thar,Tanintharyi > Myeik > Tanintharyi > Chaung La Mu,reports/admin-reconciliation-v2/phase3-previews/village_221885_row890_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,160069,Aye Mon Thar Yar [Aye Mon Thar Yar / ],တနင်္သာရီ,village,no_exact_name,,76.6,160069:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},manual_review,,,Spatial-only settlement candidate blocked (do not merge by distance alone)
village:221899:row907:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,သင်္ဘောနန်း (အရှေ့),Thin Baw Nan (East),Tanintharyi > Myeik > Tanintharyi > Kawt Ma Pyin,reports/admin-reconciliation-v2/phase3-previews/village_221899_row907_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118068;166547,သင်္ဘောနန်း (အရှေ့) [Thin Baw Nan (East) / သင်္ဘောနန်း (အရှေ့)] | သင်္ဘောနံ (အရှေ့) [Thin Baw Nan (East) / သင်္ဘောနံ (အရှေ့)],တနင်္သာရီ | တနင်္သာရီ,village | village,"exact_normalized_en,exact_normalized_my",,0.0;0.0,118068:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166547:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118068,Multiple CoreMap settlements share exact normalized name under township | prefer id=118068 by verification/point/names (preserve survivor point)
village:177983:row909:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,ကျောက်တလုံး,Kyauk Ta Lone,Tanintharyi > Myeik > Tanintharyi > Kyauk Ta Lone,reports/admin-reconciliation-v2/phase3-previews/village_177983_row909_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118136;166684,ကျောက်တလုံး [Kyauk Ta Lone / ကျောက်တလုံး] | ကျောက်တလုံး [Kyauk Ta Lone / ကျောက်တလုံး],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,0.0;0.0,118136:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166684:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118136,Multiple CoreMap settlements share exact normalized name under township | prefer id=118136 by verification/point/names (preserve survivor point)
village:177956:row917:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,မြေပြား,Myay Pyar,Tanintharyi > Myeik > Tanintharyi > Lel Thit,reports/admin-reconciliation-v2/phase3-previews/village_177956_row917_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118116;166591,မြေပြား [Myay Pyar / မြေပြား] | မြေပြား [Myay Pyar / မြေပြား],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,0.0;1062.0,118116:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166591:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118116,Multiple CoreMap settlements share exact normalized name under township | prefer id=118116 by verification/point/names (preserve survivor point)
village:221903:row966:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,မြရာချောင်း,Mya Yar Chaung,Tanintharyi > Myeik > Tanintharyi > Ta Ku,reports/admin-reconciliation-v2/phase3-previews/village_221903_row966_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118056;166573,မြရာချောင်း [Mya Yar Chaung / မြရာချောင်း] | မြရာချောင်း [Mya Yar Chaung / မြရာချောင်း],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,0.0;0.0,118056:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166573:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118056,Multiple CoreMap settlements share exact normalized name under township | prefer id=118056 by verification/point/names (preserve survivor point)
village:221904:row976:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,ရွာမ,Ywar Ma,Tanintharyi > Myeik > Tanintharyi > Ta Ku,reports/admin-reconciliation-v2/phase3-previews/village_221904_row976_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118051;166571,ရွာမ [Ywar Ma / ရွာမ] | ရွာမ [Ywar Ma / ရွာမ],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,44.5;0.5,118051:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166571:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118051,Multiple CoreMap settlements share exact normalized name under township | prefer id=118051 by verification/point/names (preserve survivor point)
village:177959:row977:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,ဘန်းသဲ,Ban Thea,Tanintharyi > Myeik > Tanintharyi > Ta Moke Chone,reports/admin-reconciliation-v2/phase3-previews/village_177959_row977_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118098;118114;166676,ဘန်းသဲ [Ban Thea / ဘန်းသဲ] | ဘန်းသဲ [Ban Thea / ဘန်းသဲ] | ဘန်းသဲ [Ban Thea / ဘန်းသဲ],တနင်္သာရီ | တနင်္သာရီ | တနင်္သာရီ,village | village | village,exact_normalized_my,,1305.1;79.5;3192.9,118098:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 118114:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166676:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118098,Multiple CoreMap settlements share exact normalized name under township | prefer id=118098 by verification/point/names (preserve survivor point)
village:177963:row981:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,မြန်မာအင်းတော်,Myanmar Inn Taw,Tanintharyi > Myeik > Tanintharyi > Ta Moke Chone,reports/admin-reconciliation-v2/phase3-previews/village_177963_row981_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118133;166680,မြန်မာအင်းတော် [Myanmar Inn Taw / မြန်မာအင်းတော်] | မြန်မာအင်းတော် [Myanmar Inn Taw / မြန်မာအင်းတော်],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,27.3;0.0,118133:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166680:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118133,Multiple CoreMap settlements share exact normalized name under township | prefer id=118133 by verification/point/names (preserve survivor point)
village:177909:row987:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,အောက်ကင်း (အနောက်),Auk Kin (West),Tanintharyi > Myeik > Tanintharyi > Tanintharyi Sin Chay Hpone,reports/admin-reconciliation-v2/phase3-previews/village_177909_row987_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118100;166660,အောက်ကင်း (အနောက်) [Auk Kin (West) / အောက်ကင်း (အနောက်)] | အောက်ကင်း (အနောက်) [Auk Kin (West) / အောက်ကင်း (အနောက်)],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,0.0;0.0,118100:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166660:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118100,Multiple CoreMap settlements share exact normalized name under township | prefer id=118100 by verification/point/names (preserve survivor point)
village:177913:row988:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,အောက်ကင်းကျွန်း,Auk Kin Kyun,Tanintharyi > Myeik > Tanintharyi > Tanintharyi Sin Chay Hpone,reports/admin-reconciliation-v2/phase3-previews/village_177913_row988_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118120;166659,အောက်ကင်းကျွန်း [Auk Kin Kyun / အောက်ကင်းကျွန်း] | အောက်ကင်းကျွန်း [Auk Kin Kyun / အောက်ကင်းကျွန်း],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,0.0;0.0,118120:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166659:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118120,Multiple CoreMap settlements share exact normalized name under township | prefer id=118120 by verification/point/names (preserve survivor point)
village:177910:row989:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,အော်ကြီး,Aw Gyi,Tanintharyi > Myeik > Tanintharyi > Tanintharyi Sin Chay Hpone,reports/admin-reconciliation-v2/phase3-previews/village_177910_row989_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118110;166658,အော်ကြီး [Aw Gyi / အော်ကြီး] | အော်ကြီး [Aw Gyi / အော်ကြီး],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,0.0;0.0,118110:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166658:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118110,Multiple CoreMap settlements share exact normalized name under township | prefer id=118110 by verification/point/names (preserve survivor point)
village:177907:row990:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,ဘန်းသဲ,Ban Thea,Tanintharyi > Myeik > Tanintharyi > Tanintharyi Sin Chay Hpone,reports/admin-reconciliation-v2/phase3-previews/village_177907_row990_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118098;118114;166676,ဘန်းသဲ [Ban Thea / ဘန်းသဲ] | ဘန်းသဲ [Ban Thea / ဘန်းသဲ] | ဘန်းသဲ [Ban Thea / ဘန်းသဲ],တနင်္သာရီ | တနင်္သာရီ | တနင်္သာရီ,village | village | village,exact_normalized_my,,1355.0;30.9;3227.3,118098:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 118114:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166676:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118098,Multiple CoreMap settlements share exact normalized name under township | prefer id=118098 by verification/point/names (preserve survivor point)
village:177900:row993:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,မမသောင် (အရှေ့),Ma Ma Thaung (East),Tanintharyi > Myeik > Tanintharyi > Tanintharyi Sin Chay Hpone,reports/admin-reconciliation-v2/phase3-previews/village_177900_row993_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118122;166673,မမသောင် (အရှေ့) [Ma Ma Thaung (East) / မမသောင် (အရှေ့)] | မမသောင် (အရှေ့) [Ma Ma Thaung (East) / မမသောင် (အရှေ့)],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,29.3;0.0,118122:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166673:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118122,Multiple CoreMap settlements share exact normalized name under township | prefer id=118122 by verification/point/names (preserve survivor point)
village:177901:row994:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,မမသောင် (အနောက်),Ma Ma Thaung (West),Tanintharyi > Myeik > Tanintharyi > Tanintharyi Sin Chay Hpone,reports/admin-reconciliation-v2/phase3-previews/village_177901_row994_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118112;166672,မမသောင် (အနောက်) [Ma Ma Thaung (West) / မမသောင် (အနောက်)] | မမသောင် (အနောက်) [Ma Ma Thaung (West) / မမသောင် (အနောက်)],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,0.0;0.0,118112:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166672:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118112,Multiple CoreMap settlements share exact normalized name under township | prefer id=118112 by verification/point/names (preserve survivor point)
village:177903:row998:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,ဥယျာဉ်ကမ်း,U Yin Kan,Tanintharyi > Myeik > Tanintharyi > Tanintharyi Sin Chay Hpone,reports/admin-reconciliation-v2/phase3-previews/village_177903_row998_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,118103;166678,ဥယျာဉ်ကမ်း [U Yin Kan / ဥယျာဉ်ကမ်း] | ဥယျာဉ်ကမ်း [U Yin Kan / ဥယျာဉ်ကမ်း],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,0.0;0.0,118103:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166678:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,118103,Multiple CoreMap settlements share exact normalized name under township | prefer id=118103 by verification/point/names (preserve survivor point)
village:220050:row1001:village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp,village,ဂဏန်းကွင်း,Ka Nan Kwin,Tanintharyi > Myeik > Tanintharyi > Tha Kyet,reports/admin-reconciliation-v2/phase3-previews/village_220050_row1001_village_point_Tanintharyi_v96.zip_mmr_tni_pplp2_250k_mimu.shp.geojson,117834;166689,ဂဏန်းကွင်း [Ka Nan Kwin / ဂဏန်းကွင်း] | ဂဏန်းကွင်း [Ka Nan Kwin / ဂဏန်းကွင်း],တနင်္သာရီ | တနင်္သာရီ,village | village,exact_normalized_my,,430.3;197.1,117834:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0} || 166689:{has_point=1|verification=unverified|is_verified=f|type=village|fk_inbound=0},merge_duplicate_candidate,,117834,Multiple CoreMap settlements share exact normalized name under township | prefer id=117834 by verification/point/names (preserve survivor point)
