source_entity_type,source_pcode,source_name_en,source_name_my,source_alt_en,source_alt_my,source_region,source_ts_pcode,source_ts_name,source_vt_pcode,source_vt_name,source_parent_path,source_lon,source_lat,source_file,source_row,approved_township_id,matched_coremap_id,matched_public_id,matched_canonical_name,matched_type,matched_township_id,action,confidence,preserve_existing_geom,name_evidence,spatial_evidence,vt_context_evidence,candidate_coremap_ids,manual_review_reason,review_notes
village,216594,Kum Son,ကွမ်စုန်း,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315002,Man Bein,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Man Bein,99.11502075,22.40444946,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4741,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216595,Layt Sum,လေ့စွမ်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315002,Man Bein,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Man Bein,99.11660767,22.42402077,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4742,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216596,Man Bein,မန်ဘိန်း,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315002,Man Bein,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Man Bein,99.11309814,22.39875984,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4743,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216597,Nam Hpyan,နမ့်ဖြန်း,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315002,Man Bein,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Man Bein,99.11138153,22.39757919,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4744,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216598,Nyan Hpaik,ညဏ်ဖိုက်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315002,Man Bein,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Man Bein,99.07708740,22.36664963,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4745,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216600,Yawng Maw,ယောင်မော်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315002,Man Bein,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Man Bein,99.11591339,22.40172958,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4746,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216580,Hpan Lat,ဖန်လတ်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.14499664,22.43499947,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4747,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216581,Hpan Lein,ဖန်လိင့်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.22805786,22.47407913,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4748,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216582,Kaing Hsan,ကိုင်းဆန်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.15599060,22.43156052,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4749,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216583,Kun Htwei,ကွန်ထွယ်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.20828247,22.52769089,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4750,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216584,Kun Lan,ကွန်လန်း,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.17127228,22.52346992,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4751,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216585,Mut Thon,မွတ်သုံ,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.18522644,22.49625015,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4752,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216586,Nam Hkam Wu,နမ့်ခမ်းဝူး,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.18628693,22.47715950,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4753,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216587,Nam Hkone,နမ့်ခုံး,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.20760345,22.47896957,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4754,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216588,Nam Pa Loke,နမ့်ပလုပ်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.10814667,22.50979042,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4755,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216589,Nam Ton,နမ့်တုံ,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.19011688,22.42712975,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4756,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216590,Si Na (Man Mai),စီန (မန်မိုင်),,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.15940094,22.48081017,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4757,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216591,Wan Hawng,ဝမ်ဟောင်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.19387817,22.48286057,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4758,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216592,Yon Mut,ယုံမွတ်,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315001,Nam Hkam Wu,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nam Hkam Wu,99.14465332,22.52166939,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4759,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216633,Nar Yawng,နားယောင်း,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315005,Nyet Teit,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nyet Teit,99.08486176,22.44371986,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4760,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216634,Ngaik Yan,ငိုက်ရန်း,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315005,Nyet Teit,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nyet Teit,99.08094788,22.46069908,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4761,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216635,Nyet Teit (Upper),ညကတဲ့  (အထက်),,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315005,Nyet Teit,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Nyet Teit,99.05570221,22.47208023,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4762,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216601,Kawng Pya (Lower),ကောင်ပြာ့ (အောက်),,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315003,Shi Htong,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Shi Htong,99.21428680,22.43129921,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4763,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216603,Lin Hkam (Lower),လင်းခမ်း (အောက်),,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315003,Shi Htong,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Shi Htong,99.25596619,22.46319008,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4764,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216604,Lin Hkam (Upper),လင်းခမ်း (အထက်),,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315003,Shi Htong,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Shi Htong,99.25019073,22.46528053,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4765,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216605,Long Hpawt,လုံဖေါ့,,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315003,Shi Htong,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Shi Htong,99.26982880,22.45137024,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4766,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216606,Par Lin (Lower),ပါလင်း (အောက်),,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315003,Shi Htong,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Shi Htong,99.27761078,22.42036057,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4767,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216608,Par Lin (Upper),ပါလင်း (အထက်),,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315003,Shi Htong,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Shi Htong,99.28076172,22.42498016,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4768,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216610,Shi Htong (Upper),ရှီထုံး (အထက်),,,Shan (North),MMR015315,Nam Hkam Wu,MMR015315003,Shi Htong,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nam Hkam Wu > Shi Htong,99.25363159,22.42559052,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4769,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,215446,Mar Lawt,မာလော့,,,Shan (North),MMR015301,Nam Tit,MMR015301009,Hpu Sum,Shan (North) > Mong Maw (Wa SAD) > Nam Tit > Hpu Sum,98.91648102,23.41320038,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4773,6430,,,,,,manual_review,45,true,no_exact_name,157203:77.6m,vt_norm=hpusum;wvt_hits=[],157203,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,215445,Mar Ong Par,မာအုံပါး,,,Shan (North),MMR015301,Nam Tit,MMR015301009,Hpu Sum,Shan (North) > Mong Maw (Wa SAD) > Nam Tit > Hpu Sum,98.83560181,23.41155052,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4774,6430,,,,,,manual_review,45,true,no_exact_name,152950:76.4m,vt_norm=hpusum;wvt_hits=[],152950,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,215447,Nan Tar,နန်တာ,,,Shan (North),MMR015301,Nam Tit,MMR015301009,Hpu Sum,Shan (North) > Mong Maw (Wa SAD) > Nam Tit > Hpu Sum,98.89389801,23.38459969,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4775,6430,,,,,,manual_review,45,true,no_exact_name,159014:1335.6m,vt_norm=hpusum;wvt_hits=[],159014,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,215449,Yay Ching,ယေချိန်း,,,Shan (North),MMR015301,Nam Tit,MMR015301009,Hpu Sum,Shan (North) > Mong Maw (Wa SAD) > Nam Tit > Hpu Sum,98.87239838,23.41354942,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4777,6430,,,,,,manual_review,45,true,no_exact_name,159012:452.8m,vt_norm=hpusum;wvt_hits=[],159012,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,215421,Man Han,မန်ဟန်,,,Shan (North),MMR015301,Nam Tit,MMR015301007,Yawng Maw,Shan (North) > Mong Maw (Wa SAD) > Nam Tit > Yawng Maw,98.87006378,23.14765930,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4779,6430,,,,,,manual_review,45,true,no_exact_name,158976:636.6m,vt_norm=yawngmaw;wvt_hits=[],158976,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,215425,Nar Hsant,နားဆန့်  (လ်),,,Shan (North),MMR015301,Nam Tit,MMR015301007,Yawng Maw,Shan (North) > Mong Maw (Wa SAD) > Nam Tit > Yawng Maw,98.83444977,23.18420029,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4783,6430,,,,,,manual_review,45,true,no_exact_name,158968:1154.7m,vt_norm=yawngmaw;wvt_hits=[],158968,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,215426,Pang Hkaw,ပန်ခေါ်,,,Shan (North),MMR015301,Nam Tit,MMR015301007,Yawng Maw,Shan (North) > Mong Maw (Wa SAD) > Nam Tit > Yawng Maw,98.84230804,23.22300911,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4784,6430,,,,,,manual_review,45,true,no_exact_name,158967:1280.8m,vt_norm=yawngmaw;wvt_hits=[],158967,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,215427,Yawng Maw,ယောင်မော,,,Shan (North),MMR015301,Nam Tit,MMR015301007,Yawng Maw,Shan (North) > Mong Maw (Wa SAD) > Nam Tit > Yawng Maw,98.86309814,23.15339088,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4785,6430,,,,,,manual_review,45,true,no_exact_name,158976:1381.3m,vt_norm=yawngmaw;wvt_hits=[],158976,Spatial-only settlement candidate blocked (do not merge by distance alone),
village,208471,Kawng Hpan,ကောင်းဖန်,,,Shan (North),MMR015010,Namhkan,MMR015010036,Mong Wee,Shan (North) > Muse > Namhkan > Mong Wee,97.50469971,23.61413002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,4889,6599,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,131319:450.3m|156455:25.2m,vt_norm=mongwee;wvt_hits=[],131319;156455,Multiple CoreMap settlements share exact normalized name under township,
village,219911,Pang Kai,ပန်ကိုင်,,,Shan (North),MMR015015,Namtu,MMR015015012,Chaung Hsar,Shan (North) > Kyaukme > Namtu > Chaung Hsar,97.35623932,22.80706978,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5074,6560,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,157840:1470.1m|157847:72.2m,vt_norm=chaunghsar;wvt_hits=[],157840;157847,Multiple CoreMap settlements share exact normalized name under township,
village,210452,Pang Kai,ပန်ကိုင်,Pang Taing,ပန်တိုင်,Shan (North),MMR015015,Namtu,MMR015015011,Pang Long,Shan (North) > Kyaukme > Namtu > Pang Long,97.36090088,22.81926918,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5177,6560,,,,,,merge_duplicate_candidate,55,true,exact_normalized_my,157840:40.7m|157847:1367.4m,vt_norm=panglong;wvt_hits=[],157840;157847,Multiple CoreMap settlements share exact normalized name under township,
village,217452,Haw Put,​ဟောပွတ်,,,Shan (North),MMR015316,Nar Kawng,MMR015316001,Nar Kawng,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nar Kawng > Nar Kawng,98.72083282,22.40082932,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5187,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216547,Kun Lawng,ကွန်လောင်,,,Shan (North),MMR015316,Nar Kawng,MMR015316001,Nar Kawng,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nar Kawng > Nar Kawng,98.62165070,22.38944054,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5188,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,217457,Nar Kaw,နာကော်,,,Shan (North),MMR015316,Nar Kawng,MMR015316001,Nar Kawng,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nar Kawng > Nar Kawng,98.67138672,22.38611031,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5189,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216549,Nar Kawng,နားကောင်း,,,Shan (North),MMR015316,Nar Kawng,MMR015316001,Nar Kawng,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nar Kawng > Nar Kawng,98.71166992,22.37528038,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5190,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,217453,Nar Saing (Lower),နားဆိုင် (အောက်),,,Shan (North),MMR015316,Nar Kawng,MMR015316001,Nar Kawng,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nar Kawng > Nar Kawng,98.70027924,22.39749908,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5191,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,216550,Nar Saing (Upper),နားစိုင်,,,Shan (North),MMR015316,Nar Kawng,MMR015316001,Nar Kawng,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nar Kawng > Nar Kawng,98.71138763,22.39666939,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5192,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
village,217451,Wan Kawng,မ၀မ်ကောင်း,,,Shan (North),MMR015316,Nar Kawng,MMR015316001,Nar Kawng,Shan (North) > Wein Kawng (Wein Kao) (Wa SAD) > Nar Kawng > Nar Kawng,98.70082855,22.36778069,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5193,,,,,,,manual_review,40,true,,,,,Source township not uniquely mapped; village matching blocked,
