entity_type,status,region,source_pcode,name_en,name_my,ts_pcode,vt_pcode,source_file,source_row,reasons,flags,lon,lat
village,flagged,Shan (North),216526,Kawng Hkar,ကောင်ခါး,MMR015314,MMR015314002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5239,township_geom_missing,township_geom_missing,98.92411041,22.43638039
village,flagged,Shan (North),216528,Nawng Hkit,နောင်ခေတ်,MMR015314,MMR015314002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5240,township_geom_missing,township_geom_missing,98.92395020,22.43992043
village,flagged,Shan (North),216529,Pang Kaw,ပန်ကော်,MMR015314,MMR015314002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5241,township_geom_missing,township_geom_missing,98.85227203,22.50152969
village,flagged,Shan (North),216530,Toke Lawng,တုတ်လောင်း,MMR015314,MMR015314002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5242,township_geom_missing,township_geom_missing,98.96533203,22.44466972
village,flagged,Shan (North),216542,Mut Hay,မွတ်ဟေး,MMR015314,MMR015314004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5243,township_geom_missing,township_geom_missing,99.01516724,22.34853935
village,flagged,Shan (North),216543,Sa Lu,စလူ,MMR015314,MMR015314004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5244,township_geom_missing,township_geom_missing,98.97879791,22.37311935
village,flagged,Shan (North),216544,Tar Lar,တာလား,MMR015314,MMR015314004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5245,township_geom_missing,township_geom_missing,98.95577240,22.38759995
village,flagged,Shan (North),216545,Yawng Hlan,ယောင်လှန်း,MMR015314,MMR015314004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5246,township_geom_missing,township_geom_missing,98.97058105,22.40306091
village,flagged,Shan (North),216524,Yawng Pa Lawng,ယောင်ပလောင်,MMR015314,MMR015314001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5247,township_geom_missing,township_geom_missing,98.87770844,22.26796913
village,flagged,Shan (North),217464,Dar Gyi,ဒါးဂျီ,MMR015317,MMR015317003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5498,township_geom_missing,township_geom_missing,99.19082642,22.33028030
village,flagged,Shan (North),216480,Dein Aw (1),ဒိန်းအော (၁),MMR015317,MMR015317003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5499,township_geom_missing,township_geom_missing,99.18847656,22.32489967
village,flagged,Shan (North),217462,Haw Pu (Shan),​ဟောပူ (ရှမ်း),MMR015317,MMR015317003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5500,township_geom_missing,township_geom_missing,99.20173475,22.28643871
village,flagged,Shan (North),217463,Kawng Go Li,​ကောင်းကိုလီ,MMR015317,MMR015317003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5501,township_geom_missing,township_geom_missing,99.20417023,22.35750008
village,flagged,Shan (North),217461,Mein Hai (Lar Hu),မိန်းဟိုင် (လားဟူ),MMR015317,MMR015317003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5502,township_geom_missing,township_geom_missing,99.17778015,22.31221962
village,flagged,Shan (North),216490,Mein Hai (Wa),မိန်ဟိုင်း,MMR015317,MMR015317003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5503,township_geom_missing,township_geom_missing,99.17415619,22.29277039
village,flagged,Shan (North),216494,Yawng Ban,ယောင်ဘန်း,MMR015317,MMR015317003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5504,township_geom_missing,township_geom_missing,99.20215317,22.28500916
village,flagged,Shan (North),216500,Kawng Huong,ကောင်းဟုန်း,MMR015317,MMR015317005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5505,township_geom_missing,township_geom_missing,99.16951752,22.18676949
village,flagged,Shan (North),216502,Nam Kawng,နမ့်ကောင်း,MMR015317,MMR015317005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5506,township_geom_missing,township_geom_missing,99.20278168,22.22616959
village,flagged,Shan (North),216503,Nam Maik Hkaik,နမ့်မိုက်ခိုက်,MMR015317,MMR015317005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5507,township_geom_missing,township_geom_missing,99.14720917,22.22600937
village,flagged,Shan (North),216504,Pang Hpein,ပန်ဖိန်း,MMR015317,MMR015317005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5508,township_geom_missing,township_geom_missing,99.16320801,22.20688057
village,flagged,Shan (North),216505,Taw Mawt,​ တော်မော့,MMR015317,MMR015317005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5509,township_geom_missing,township_geom_missing,99.16709137,22.24901962
village,flagged,Shan (North),216495,Hsawng Pu,​ ဆောင်ပူ,MMR015317,MMR015317004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5510,township_geom_missing,township_geom_missing,99.04306030,22.28027916
village,flagged,Shan (North),216497,Man Maw Wa,မန်းမောဝ,MMR015317,MMR015317004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5511,township_geom_missing,township_geom_missing,99.06194305,22.29888916
village,flagged,Shan (North),216508,Kar Waing (Gar Vain),ကာဝိုင်း,MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5512,township_geom_missing,township_geom_missing,99.01928711,22.18670082
village,flagged,Shan (North),216512,Mou Hay,မိုဟေး,MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5513,township_geom_missing,township_geom_missing,99.08917236,22.22110939
village,flagged,Shan (North),216513,Nam Hpat,နမ့်ဖတ်,MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5514,township_geom_missing,township_geom_missing,99.04875183,22.20615959
village,flagged,Shan (North),216514,Nan Lin Hsawng (Wa),နန်လင်ဆောင်း,MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5515,township_geom_missing,township_geom_missing,99.06667328,22.20001030
village,flagged,Shan (North),216515,Saw Aw,​ စော်အော်,MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5516,township_geom_missing,township_geom_missing,99.05528259,22.21666908
village,flagged,Shan (North),217466,Nam Lin Hsawng (Lar Hu),နန်လင်ဆောင်း (လားဟူ),MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5517,township_geom_missing,township_geom_missing,99.06667328,22.21666908
village,flagged,Shan (North),217469,Ngek War,ငှက်ါ,MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5518,township_geom_missing,township_geom_missing,98.99472046,22.17860985
village,flagged,Shan (North),217470,Pang Ma Lan,ပန်မလန်,MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5519,township_geom_missing,township_geom_missing,99.03166962,22.17499924
village,flagged,Shan (North),217468,The Baw (Lar Hu),သီပေါ (လားဟူ),MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5520,township_geom_missing,township_geom_missing,99.07943726,22.23472023
village,flagged,Shan (North),217467,The Baw (Wa),သီပေါ (ဝ),MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5521,township_geom_missing,township_geom_missing,99.07193756,22.24361038
village,flagged,Shan (North),217465,Wan Nawng,ဝမ်းနောင်,MMR015317,MMR015317006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5522,township_geom_missing,township_geom_missing,98.98722076,22.20528030
village,flagged,Shan (North),216468,Nan Bar Di (Upper),နန်ဘာဒီ,MMR015317,MMR015317001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5523,township_geom_missing,township_geom_missing,99.08167267,22.16278076
village,flagged,Shan (North),216470,Nar Lawt,နာလော့,MMR015317,MMR015317001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5524,township_geom_missing,township_geom_missing,99.13443756,22.15971947
village,flagged,Shan (North),217459,Pang Ku (Lar Hu),ပန်ခူး (လားဟူ),MMR015317,MMR015317001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5525,township_geom_missing,township_geom_missing,99.09999847,22.17694092
village,flagged,Shan (North),217458,Wan Kawng,၀မ်းကောင်း,MMR015317,MMR015317001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5526,township_geom_missing,township_geom_missing,99.13583374,22.16777992
village,flagged,Shan (North),216471,Ban Ye,ဘန်ရဲ,MMR015317,MMR015317002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5527,township_geom_missing,township_geom_missing,99.09583282,22.30389023
village,flagged,Shan (North),217460,Man Ka Long,မန်ကလုံ,MMR015317,MMR015317002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5528,township_geom_missing,township_geom_missing,99.14639282,22.32555962
village,flagged,Shan (North),216475,Mein Htaw (Mong Taw),မိန်းထော်,MMR015317,MMR015317002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5529,township_geom_missing,township_geom_missing,99.15110779,22.23611069
village,flagged,Shan (North),216478,Yawng Tin (Wa),ယောင်းတင်း (ဝ),MMR015317,MMR015317002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5530,township_geom_missing,township_geom_missing,99.12889099,22.30110931
village,flagged,Shan (North),216479,Yawng Ting Thit,ယောင်တင်းသစ်,MMR015317,MMR015317002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5531,township_geom_missing,township_geom_missing,99.11638641,22.25028038
village,flagged,Shan (North),216665,Bein Mum,ဘိန်းမွမ်း,MMR015318,MMR015318002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5532,township_geom_missing,township_geom_missing,98.93470764,22.15580940
village,flagged,Shan (North),216666,Gat Maw,ဂတ်မော်,MMR015318,MMR015318002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5533,township_geom_missing,township_geom_missing,98.87258911,22.16370964
village,flagged,Shan (North),216667,Hman Mein,မှန်မိန်း,MMR015318,MMR015318002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5534,township_geom_missing,township_geom_missing,98.87796783,22.18824959
village,flagged,Shan (North),217472,Kun Kyan,ခူကျန်း,MMR015318,MMR015318002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5535,township_geom_missing,township_geom_missing,98.93556213,22.15611076
village,flagged,Shan (North),216668,Ma Hkam,မခမ်း,MMR015318,MMR015318002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5536,township_geom_missing,township_geom_missing,98.89978027,22.18275070
village,flagged,Shan (North),216669,Nar Mum,နားမွမ်း,MMR015318,MMR015318002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5537,township_geom_missing,township_geom_missing,98.93348694,22.12715912
village,flagged,Shan (North),216670,Tar Get,တာဂက်,MMR015318,MMR015318002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5538,township_geom_missing,township_geom_missing,98.89015198,22.21976089
village,flagged,Shan (North),217473,Wan Lawng,ဝမ်လောင်း,MMR015318,MMR015318002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5539,township_geom_missing,township_geom_missing,98.92749786,22.15472031
village,flagged,Shan (North),216672,Nar Long,နားလုံ,MMR015318,MMR015318003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5540,township_geom_missing,township_geom_missing,98.73175812,22.16385078
village,flagged,Shan (North),216673,Nyet Ga Leit,ညက်ဂလဲ့,MMR015318,MMR015318003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5541,township_geom_missing,township_geom_missing,98.72432709,22.13125992
village,flagged,Shan (North),216674,Pang Hlyin,ပန်လျှင်း,MMR015318,MMR015318003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5542,township_geom_missing,township_geom_missing,98.72119904,22.12008095
village,flagged,Shan (North),216675,Pang Ho Kwe,ပန်ဟိုကွဲ,MMR015318,MMR015318003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5543,township_geom_missing,township_geom_missing,98.72152710,22.18012047
village,flagged,Shan (North),216662,Pang Yang,ပန်ယန်း,MMR015318,MMR015318001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5544,township_geom_missing,township_geom_missing,98.79866791,22.12980080
village,flagged,Shan (North),216663,Toke Ka Lawng,တုတ်ကလောင်,MMR015318,MMR015318001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5545,township_geom_missing,township_geom_missing,98.81700897,22.18392944
village,flagged,Shan (North),217471,Wan Kawng,ဝမ်ကောင်း,MMR015318,MMR015318001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5546,township_geom_missing,township_geom_missing,98.78916931,22.12722015
village,flagged,Shan (North),216010,Aum Aut,အွမ်အွတ်,MMR015308,MMR015308001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5742,township_geom_missing,township_geom_missing,99.31398773,22.95714951
village,flagged,Shan (North),216014,Gon Ga Rone,ဂုံဂရုံး,MMR015308,MMR015308002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5743,township_geom_missing,township_geom_missing,99.29505920,23.01284981
village,flagged,Shan (North),216018,Yawng Lun,ယောင်လွန်း,MMR015308,MMR015308002,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5744,township_geom_missing,township_geom_missing,99.28299713,23.01711082
village,flagged,Shan (North),216021,Yawng Hawt,ယောင်ဟော့,MMR015308,MMR015308003,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5745,township_geom_missing,township_geom_missing,99.37683868,22.97879982
village,flagged,Shan (North),216023,Aum Ran,အွမ်ရန်း,MMR015308,MMR015308004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5746,township_geom_missing,township_geom_missing,99.34593964,22.99139023
village,flagged,Shan (North),216024,Kone Kan,ကုန်းကန်း,MMR015308,MMR015308004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5747,township_geom_missing,township_geom_missing,99.34387970,22.98341942
village,flagged,Shan (North),216025,See Gyi,စီးဂျီ,MMR015308,MMR015308004,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5748,township_geom_missing,township_geom_missing,99.33026123,22.98547935
village,flagged,Shan (North),216029,Yawng Lin,ယောင်လင်း,MMR015308,MMR015308005,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5749,township_geom_missing,township_geom_missing,99.29679108,22.93810081
village,flagged,Shan (North),216030,Gaung Pa Lawng,ဂေါင်ပလောင်း,MMR015308,MMR015308006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5750,township_geom_missing,township_geom_missing,99.23158264,23.00963974
village,flagged,Shan (North),216031,Laik Leit (Yaik),လိုက်လဲ့ (ရိုက်),MMR015308,MMR015308006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5751,township_geom_missing,township_geom_missing,99.22910309,22.98877907
village,flagged,Shan (North),216034,Yawng Hkeit,ယောင်ခဲ့,MMR015308,MMR015308006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5752,township_geom_missing,township_geom_missing,99.22277069,22.98336029
village,flagged,Shan (North),216035,Yawng Hkwee,ယောင်ခွီး,MMR015308,MMR015308006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5753,township_geom_missing,township_geom_missing,99.21215057,23.00184059
village,flagged,Shan (North),216036,Yawng Kaik,ယောင်ကိုက်,MMR015308,MMR015308006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5754,township_geom_missing,township_geom_missing,99.20726013,22.98760986
village,flagged,Shan (North),216037,Yawng Lun,ယောင်လွန်း,MMR015308,MMR015308006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5755,township_geom_missing,township_geom_missing,99.22708893,22.99304008
village,flagged,Shan (North),216038,Yawng Pang,ယောင်ပန်,MMR015308,MMR015308006,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5756,township_geom_missing,township_geom_missing,99.21756744,22.97736931
village,flagged,Shan (North),216041,Yawng Kyone,ယောင်ကြုံး,MMR015308,MMR015308007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5757,township_geom_missing,township_geom_missing,99.11447144,22.92913055
village,flagged,Shan (North),216042,Yawng Nawng,ယောင်နောင်း,MMR015308,MMR015308007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5758,township_geom_missing,township_geom_missing,99.14541626,22.96389008
village,flagged,Shan (North),216043,Yawng Teit,ယောင်တဲ့,MMR015308,MMR015308007,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5759,township_geom_missing,township_geom_missing,99.12522125,22.97030067
village,flagged,Shan (North),216051,Kon Man,ကုန်မန်,MMR015312,MMR015312001,village_point_Shan_v96.zip:mmr_shn_pplp2_250k_unodc_mimu.shp,5760,township_geom_missing,township_geom_missing,99.34371185,22.57143974
