source_key,source_row_number,source_sheet,hierarchy_level,source_subtype,source_official,source_gad_status,source_name_en,source_name_my,source_parent_path,matched_coremap_id,existing_coremap_path,existing_canonical_name,existing_parent_id,target_parent_coremap_id,target_parent_path,action,confidence,name_evidence,hierarchy_evidence,spatial_evidence,preserve_existing_geom,manual_review_reason,review_notes,candidate_coremap_ids,mimu_comparison_geometry_available,audit_only_source_pcode,audit_only_parent_pcode
_05_Ward:44,44,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017008:Hinthada > ward_village_tract:MMR017008703502:No (2) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017008703502,MMR017008
_05_Ward:72,72,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017008:Hinthada > ward_village_tract:MMR017008702503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017008702503,MMR017008
_05_Ward:45,45,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017008:Hinthada > ward_village_tract:MMR017008703503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017008703503,MMR017008
_05_Ward:73,73,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017008:Hinthada > ward_village_tract:MMR017008702504:No (4) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017008702504,MMR017008
_05_Ward:46,46,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017008:Hinthada > ward_village_tract:MMR017008703504:No (4) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017008703504,MMR017008
_05_Ward:74,74,_05_Ward,ward_village_tract,ward,True,Active,No (5) Ward,အမှတ် (၅) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017008:Hinthada > ward_village_tract:MMR017008702505:No (5) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017008702505,MMR017008
_05_Ward:47,47,_05_Ward,ward_village_tract,ward,True,Active,No (5) Ward,အမှတ် (၅) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017008:Hinthada > ward_village_tract:MMR017008703505:No (5) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017008703505,MMR017008
_05_Ward:177,177,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017011:Myanaung > ward_village_tract:MMR017011701501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017011701501,MMR017011
_05_Ward:168,168,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017011:Myanaung > ward_village_tract:MMR017011703501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017011703501,MMR017011
_05_Ward:178,178,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017011:Myanaung > ward_village_tract:MMR017011701502:No (2) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017011701502,MMR017011
_05_Ward:169,169,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017011:Myanaung > ward_village_tract:MMR017011703502:No (2) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017011703502,MMR017011
_05_Ward:179,179,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017011:Myanaung > ward_village_tract:MMR017011701503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017011701503,MMR017011
_05_Ward:170,170,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017011:Myanaung > ward_village_tract:MMR017011703503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017011703503,MMR017011
_05_Ward:180,180,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017011:Myanaung > ward_village_tract:MMR017011701504:No (4) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017011701504,MMR017011
_05_Ward:171,171,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017011:Myanaung > ward_village_tract:MMR017011703504:No (4) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017011703504,MMR017011
_05_Ward:80,80,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,(၁) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013701501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013701501,MMR017013
_05_Ward:75,75,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013702501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013702501,MMR017013
_05_Ward:83,83,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013703501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013703501,MMR017013
_05_Ward:81,81,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,(၂) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013701502:No (2) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013701502,MMR017013
_05_Ward:76,76,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013702502:No (2) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013702502,MMR017013
_05_Ward:84,84,_05_Ward,ward_village_tract,ward,True,Active,No (2) Ward,အမှတ် (၂) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013703502:No (2) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013703502,MMR017013
_05_Ward:82,82,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,(၃) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013701503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013701503,MMR017013
_05_Ward:77,77,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013702503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013702503,MMR017013
_05_Ward:85,85,_05_Ward,ward_village_tract,ward,True,Active,No (3) Ward,အမှတ် (၃) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013703503:No (3) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013703503,MMR017013
_05_Ward:78,78,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013702504:No (4) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013702504,MMR017013
_05_Ward:86,86,_05_Ward,ward_village_tract,ward,True,Active,No (4) Ward,အမှတ် (၄) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D002:Hinthada > township:MMR017013:Ingapu > ward_village_tract:MMR017013703504:No (4) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017013703504,MMR017013
_05_Ward:125,125,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D004:Labutta > township:MMR017016:Labutta > ward_village_tract:MMR017016701501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017016701501,MMR017016
_05_Ward:135,135,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D004:Labutta > township:MMR017016:Labutta > ward_village_tract:MMR017016702501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017016702501,MMR017016
_05_Ward:121,121,_05_Ward,ward_village_tract,ward,True,Active,No (1) Ward,အမှတ် (၁) ရပ်ကွက်,state_region:MMR017:Ayeyarwady > district:MMR017D004:Labutta > township:MMR017016:Labutta > ward_village_tract:MMR017016703501:No (1) Ward,,,,,,,manual_review,100,no_exact_match,strict_parent_core=unresolved;strict_candidate_pool=0,no_mimu_comparison_geometry,False,Unresolved duplicate create for same normalized hierarchy path,Unresolved duplicate create for same normalized hierarchy path,,False,MMR017016703501,MMR017016
