coremap_id,public_id,canonical_name,settlement_type,township_id,name_en,name_mm,lon,lat,reason
131298,8a5bae93-0209-4c5e-800a-f4095766b671,ဖျင်းယုန်း,village,6338,,ဖျင်းယုန်း,99.85358780,21.81020970,No MIMU village source matched this CoreMap settlement under an approved township
131299,f3a98ecb-4b44-4784-bfe1-7ad90899c87a,ဝမ်ကန်းလုံ,village,6338,Wan Kan Long,ဝမ်ကန်းလုံ,99.92268340,21.80026700,No MIMU village source matched this CoreMap settlement under an approved township
131300,f653c16c-d569-4959-b6ed-234c530820ac,နောင်ပက်,village,6338,Naung Pet,နောင်ပက်,99.89242190,22.03965980,No MIMU village source matched this CoreMap settlement under an approved township
131301,bc5708f6-fad1-47d7-adfb-a40926b0f598,哈嘎,village,6408,,,100.75366760,21.50716270,No MIMU village source matched this CoreMap settlement under an approved township
131304,df13270b-a5f3-4514-a080-f1e3245ad99f,ဝမ်တောက်,village,6408,Wan Tauk,ဝမ်တောက်,100.42076160,21.42826300,No MIMU village source matched this CoreMap settlement under an approved township
131305,013a682d-ffa4-4fdf-aa85-6ab2147a2a31,ဟွေကျွမ်,village,7526,Hway Kyum,ဟွေကျွမ်,100.03924030,21.67355900,No MIMU village source matched this CoreMap settlement under an approved township
131306,a56e13ad-ee54-4483-a5aa-f384c63d9fc0,နမ့်လင်း,village,6408,,နမ့်လင်း,100.82800680,21.56454940,No MIMU village source matched this CoreMap settlement under an approved township
131307,4b95af2a-c818-4ac6-a1f2-21e1e0b4304f,ဘားချဲ,village,6408,Bar Che,ဘားချဲ,100.84883830,21.58506710,No MIMU village source matched this CoreMap settlement under an approved township
131308,a74611ca-d629-4874-a89d-d0a61b4a17e6,ထလော့,village,7526,,ထလော့,100.03536150,21.47682080,No MIMU village source matched this CoreMap settlement under an approved township
131309,dd383e21-3759-480d-9571-23dd92bd71ed,ဝမ်တံ,village,7526,Wan Ta,ဝမ်တံ,100.08576090,21.53146500,No MIMU village source matched this CoreMap settlement under an approved township
131310,2aa28636-d673-45eb-b18b-a0d16095b946,ဝမ်ဟို,village,7526,Wan Ho,ဝမ်ဟို,100.05427630,21.51099570,No MIMU village source matched this CoreMap settlement under an approved township
131318,50872126-439d-4fae-86b2-67632b29a51c,မန်ဆန်ရေကျ,village,6468,Man Hsan Yae Kya,မန်ဆန်ရေကျ,97.53734690,22.78416040,No MIMU village source matched this CoreMap settlement under an approved township
131319,481d842b-95ef-4c37-bb36-05d82e67cf43,ကောင်းဖန်,village,6599,Kawng Hpan,ကောင်းဖန်,97.50462660,23.61008110,No MIMU village source matched this CoreMap settlement under an approved township
131326,ba6da4ec-357b-487c-a635-88a2300bb87f,ကော်ကွမ်း,village,6467,Kaw Kun,ကော်ကွမ်း,98.40747270,22.77358450,No MIMU village source matched this CoreMap settlement under an approved township
131327,98f2d884-1605-4f5f-b429-68d15483e1f4,နမ့်စာ,village,6467,Nam Sar,နမ့်စာ,98.34901480,22.78978960,No MIMU village source matched this CoreMap settlement under an approved township
131331,1ad21b64-4d94-461d-8278-e4cce03d6f18,ပန်ဦးဆီ,village,6467,Pang U Si,ပန်ဦးဆီ,98.42936270,22.80556560,No MIMU village source matched this CoreMap settlement under an approved township
131332,d0f924b1-c2f5-4ae3-a09c-3cf8756e3453,ပန်ပွဲ,village,6467,Pang Pwe,ပန်ပွဲ,98.40002460,22.85137870,No MIMU village source matched this CoreMap settlement under an approved township
131334,f7274d25-6a44-4e54-9b00-0c2ec987abca,ကုန်းဆာ,village,6467,Kone Hsar,ကုန်းဆာ,98.43905590,22.79775010,No MIMU village source matched this CoreMap settlement under an approved township
131337,e711a25a-5c55-42e7-9a48-b758848e3e40,မန်မွတ်,village,6467,Man Mut,မန်မွတ်,98.42007130,22.80355330,No MIMU village source matched this CoreMap settlement under an approved township
131346,23535695-4475-4d87-939d-499a06abe8e6,ဟွေတောင်,village,6562,Hway Tawng,ဟွေတောင်,98.13114490,23.22053220,No MIMU village source matched this CoreMap settlement under an approved township
131360,1d4ebe1f-6a72-4a99-80dc-01a77bd319e6,လယ်တော,village,6536,Lel Taw,လယ်တော,96.32225250,21.96619720,No MIMU village source matched this CoreMap settlement under an approved township
131362,53c89dae-c041-4ce3-84d5-6e2f3e446e3e,ဆိုင်းလျန်း,village,6467,Sai Liang,ဆိုင်းလျန်း,98.53733350,22.95154890,No MIMU village source matched this CoreMap settlement under an approved township
131364,02c62fbd-55b2-4903-9663-9d169b5f5b83,ကုန်းမုံ,village,6479,Kone Mon,ကုန်းမုံ,98.00286750,22.80866800,No MIMU village source matched this CoreMap settlement under an approved township
131365,fc18e8b3-ac71-4cad-9c29-5ba55ae4b639,မန်ကောင်းမူး,village,6467,Man Kawng Mu,မန်ကောင်းမူး,98.08857790,22.72200280,No MIMU village source matched this CoreMap settlement under an approved township
131366,dc02997d-17ee-497e-b96d-eff2ea5b0799,နောင်ချို,village,6467,Nawnghkio,နောင်ချို,98.07904290,22.70220460,No MIMU village source matched this CoreMap settlement under an approved township
131367,d8607bdc-b47a-4562-b175-37c7590e3f74,မိုင်းမား,village,6467,Mong Mar,မိုင်းမား,98.27544510,22.76713580,No MIMU village source matched this CoreMap settlement under an approved township
131372,d5038809-92a1-4e2e-833b-bc851c4c88f5,ဝမ်စူး,village,6467,Wan Su,ဝမ်စူး,98.27164570,22.76055480,No MIMU village source matched this CoreMap settlement under an approved township
131373,a75c7f39-ff3e-40ef-af28-0d1bda593caa,ၼႃးတွင်ၸၢၼ်း,village,6479,,ၼႃးတွင်ၸၢၼ်း,98.00894540,22.78479100,No MIMU village source matched this CoreMap settlement under an approved township
131374,2aaafdaf-db5b-4c3a-852f-47aa7da12f84,တီဝေါ,village,6468,De Wo,တီဝေါ,97.83976300,22.79001550,No MIMU village source matched this CoreMap settlement under an approved township
131376,a914f3b7-cbde-4a68-a2f9-38a400452a20,ဟွေလောင်း,village,7526,,ဟွေလောင်း,99.99132040,21.70190960,No MIMU village source matched this CoreMap settlement under an approved township
131379,5447777c-b0ad-4e9b-a436-b7157eff0470,ပန်ခန်းနေ,village,6468,Pang Hkan Nay,ပန်ခန်းနေ,97.58464810,23.16893990,No MIMU village source matched this CoreMap settlement under an approved township
131382,b1e2519d-90d6-4c5d-bfbf-efc7846c7b69,广散,village,7526,,,100.03567780,21.65612410,No MIMU village source matched this CoreMap settlement under an approved township
131383,a9f518e0-6cdd-446b-9cde-51bc8442b3d4,ကုံးဆာ,village,7526,Kone Hsar,ကုံးဆာ,100.00173040,21.39067360,No MIMU village source matched this CoreMap settlement under an approved township
131384,b31b25d8-1d9a-46ef-a23a-cab58d6e318a,ဝမ်ကုံး,village,7526,Wan Kone,ဝမ်ကုံး,100.02402660,21.36129180,No MIMU village source matched this CoreMap settlement under an approved township
131385,53152c1c-0d88-47d2-8967-8f1d6e9a87ba,ဝမ်ယန်း,village,7526,Wan Yang,ဝမ်ယန်း,100.01476750,21.31684720,No MIMU village source matched this CoreMap settlement under an approved township
131386,195d5d09-3f97-4208-bfc0-c7ded6a97b42,ဝမ်နောင်တိုင်,village,7526,Wan Nawng Taing,ဝမ်နောင်တိုင်,100.18109510,21.40395260,No MIMU village source matched this CoreMap settlement under an approved township
131387,37327ff0-78bb-42f9-bc65-bbaddce79dea,ဝမ်နောင်နေ,village,7526,Wan Nawng Nay,ဝမ်နောင်နေ,100.17735480,21.39903200,No MIMU village source matched this CoreMap settlement under an approved township
131388,3a57658f-ee31-40dd-8283-9ddc50f0afb7,ဝမ်ပန်း,village,7526,Wan Pang,ဝမ်ပန်း,100.19428350,21.42523350,No MIMU village source matched this CoreMap settlement under an approved township
131389,9603e097-789c-48e1-be95-2e2e165de0cc,ဖီးဆား,village,6408,Hpee Hsar,ဖီးဆား,100.77082940,21.50748180,No MIMU village source matched this CoreMap settlement under an approved township
131390,df928d3b-54ff-43cf-b4a9-c5ccf4caae61,မိုင်းအော့,village,6327,Mong Awt,မိုင်းအော့,98.36680630,22.03684660,No MIMU village source matched this CoreMap settlement under an approved township
131395,bc083cbf-30f7-4fb1-86e8-afe14919e08a,မုံတော,village,6929,,မုံတော,94.61925880,21.50585090,No MIMU village source matched this CoreMap settlement under an approved township
131397,b5901597-b6d6-4a15-9bf1-342d393f449a,ဝမ်ကွမ်း,village,7526,Wan Kun,ဝမ်ကွမ်း,100.00393510,21.59767010,No MIMU village source matched this CoreMap settlement under an approved township
131433,d55e1351-da5e-43aa-b7e3-c52592250ef7,မိဖါး,village,5033,Mi Hpar,မိဖါး,98.65182770,16.36686000,No MIMU village source matched this CoreMap settlement under an approved township
131472,c35c1f5d-321d-46ce-8983-910f678b8f93,မေတ္တာလင်းမြိုင်,village,5033,Myit Tar Lin Myaing,မေတ္တာလင်းမြိုင်,98.50284420,16.62630990,No MIMU village source matched this CoreMap settlement under an approved township
131480,99efadd3-5635-4e17-a770-e4b409036ab8,ခရဲလီ,village,5033,Kha Ye Li,ခရဲလီ,98.81006210,16.34969850,No MIMU village source matched this CoreMap settlement under an approved township
131534,0a444b7d-cef1-4745-ae06-ccfecc1730f7,သာတန်းရပ်ကွက်,local_area,7033,,သာတန်းရပ်ကွက်,94.69479890,20.66267360,No MIMU village source matched this CoreMap settlement under an approved township
131535,be6be3e7-c9c4-41a7-bc54-208533f695da,ပရိက္ခရာရပ်ကွက်,local_area,7033,,ပရိက္ခရာရပ်ကွက်,94.69244770,20.66247960,No MIMU village source matched this CoreMap settlement under an approved township
131543,cd046a45-14bd-4487-b362-feaa526d0d87,ဝမ်ဟိုနား,village,6408,Wan Ho Nar,ဝမ်ဟိုနား,100.84350260,21.56076740,No MIMU village source matched this CoreMap settlement under an approved township
131549,6f9b1c51-bbb5-4cf2-9661-a595418f9a55,ဟွေကူး,local_area,7526,Hway Ku,ဟွေကူး,100.01620850,21.67756860,No MIMU village source matched this CoreMap settlement under an approved township
131552,e0559d20-3ef6-4e2f-9592-64cd18dc49af,ကျွန်းကလေးရွာသစ်,village,7033,,ကျွန်းကလေးရွာသစ်,94.65694370,20.81112300,No MIMU village source matched this CoreMap settlement under an approved township
131556,bced6603-6f8e-434d-be8b-664916083301,မိုင်းခန်း,village,6408,Mong Hkan,မိုင်းခန်း,100.88472940,21.39423780,No MIMU village source matched this CoreMap settlement under an approved township
131560,d4792478-8a70-400b-a59d-f1627b43a3db,ဟိုဆွန်,village,7526,Ho Hsun,ဟိုဆွန်,100.01260200,21.68185050,No MIMU village source matched this CoreMap settlement under an approved township
131563,a3507a03-7926-4611-bee9-afa5cf46fd2e,နာလီ,village,6408,Nar Li,နာလီ,100.50233340,21.07200360,No MIMU village source matched this CoreMap settlement under an approved township
131568,cdf11671-7399-45ee-85e6-d6f8f72435ff,မိုင်းဝ,village,6408,Mong Wa,မိုင်းဝ,100.47755770,21.10615260,No MIMU village source matched this CoreMap settlement under an approved township
131569,d4d7325e-4bde-48ab-8cc6-98c93d8163bb,ဝမ်ခိုးအာခါ,village,6408,,ဝမ်ခိုးအာခါ,100.45446140,21.10667620,No MIMU village source matched this CoreMap settlement under an approved township
131574,01ba23ce-55eb-4608-b018-c387998714a5,ဝမ်တဲ (အောက်),village,6408,Wan Tei (Lower),ဝမ်တဲ (အောက်),100.51935300,21.41991090,No MIMU village source matched this CoreMap settlement under an approved township
131575,1064c7c9-977d-4875-8377-14a6d71d1cd5,ရွာလယ် ရပ်ကွက်,local_area,7323,,ရွာလယ် ရပ်ကွက်,95.18085090,16.60518640,No MIMU village source matched this CoreMap settlement under an approved township
131576,116bbab5-fe54-4761-9ac9-bbf3537dca99,ပုန်ဆန်,village,7526,,ပုန်ဆန်,100.04222780,21.65865840,No MIMU village source matched this CoreMap settlement under an approved township
131577,111f965c-c77c-4de9-9b45-ccfde9b13e6c,ရွာသစ်,village,7033,,ရွာသစ်,94.74618190,20.60526870,No MIMU village source matched this CoreMap settlement under an approved township
131579,1ff6fbf3-c5fb-428a-82af-6bd126f2a52c,ရွာသစ်ကလေး,village,7033,Ywar Thit Ka Lay,ရွာသစ်ကလေး,94.68959560,20.64655460,No MIMU village source matched this CoreMap settlement under an approved township
131583,5ec6d4ac-cb85-48d9-8826-0f70bcc9b7cf,ရေလယ်ရွာသစ်,village,7033,Yae Lel Ywar Thit,ရေလယ်ရွာသစ်,94.69673750,20.73442740,No MIMU village source matched this CoreMap settlement under an approved township
131587,b3f69722-f670-4f06-ac0d-d79e8f9571fe,မှရိုးကုန်း,village,7033,Hma Yoe Kone,မှရိုးကုန်း,94.75389320,20.59856450,No MIMU village source matched this CoreMap settlement under an approved township
