group_id,postal_codes,postal_row_count,locality_mm,locality_en,normalized_name_mm,normalized_name_en,township_en,township_mm,township_public_id,township_core_id,expected_locality_type,candidate_ids,candidate_public_ids,candidate_mm_en_primary,candidate_aliases,candidate_type_hierarchy,candidate_summary,mimu_hits,name_evidence,recommendation,review_decision,selected_admin_public_id,proposed_alias_mm,proposed_alias_en,review_note,preview_file
c6137aba9e01,1711203,1,နမ့်တွန် ကျေးရွာအုပ်စု,Nam Tun Village Tract,နမ့်တွန်,namtun,Ho Tawng (Ho Tao) Township,ဟိုတောင်း မြို့နယ်,e6a65d60-908b-4c8f-ac15-3d9a457e76bd,6460,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/c6137aba9e01.json
89e925f87030,1711202,1,နမ်ဒူ ကျေးရွာအုပ်စု,Nam Du Village Tract,နမ်ဒူ,namdu,Ho Tawng (Ho Tao) Township,ဟိုတောင်း မြို့နယ်,e6a65d60-908b-4c8f-ac15-3d9a457e76bd,6460,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/89e925f87030.json
9165ff8d1bde,1711204,1,နောင်တောင်း ကျေးရွာအုပ်စု,Nawng Tawng Village Tract,နောင်တောင်း,nawngtawng,Ho Tawng (Ho Tao) Township,ဟိုတောင်း မြို့နယ်,e6a65d60-908b-4c8f-ac15-3d9a457e76bd,6460,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/9165ff8d1bde.json
58785778d377,1711200,1,ဟိုတောင်း ကျေးရွာအုပ်စု,Ho Tawng (Ho Tao) Village Tract,ဟိုတောင်း,hotawnghotao,Ho Tawng (Ho Tao) Township,ဟိုတောင်း မြို့နယ်,e6a65d60-908b-4c8f-ac15-3d9a457e76bd,6460,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/58785778d377.json
1b1a3cfb50b4,1505001,1,ကျန်စစ်သား ရပ်ကွက်,Kyan Sit Thar Quarter,ကျန်စစ်သား,kyansitthar,Zay Yar Thi Ri Township,ဇေယျာသီရိ မြို့နယ်,e6f440e6-4c98-453b-bd80-eb1c76d55803,6046,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/1b1a3cfb50b4.json
57b20eac04f2,1505005,1,ပုပ္ပါးကုန်း ရပ်ကွက်,Poke Par Kone Quarter,ပုပ္ပါးကုန်း,pokeparkone,Zay Yar Thi Ri Township,ဇေယျာသီရိ မြို့နယ်,e6f440e6-4c98-453b-bd80-eb1c76d55803,6046,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/57b20eac04f2.json
09d1055dbf95,1505003,1,ပြည်စံအောင် ရပ်ကွက်,Pyi San Aung Quarter,ပြည်စံအောင်,pyisanaung,Zay Yar Thi Ri Township,ဇေယျာသီရိ မြို့နယ်,e6f440e6-4c98-453b-bd80-eb1c76d55803,6046,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/09d1055dbf95.json
4e6c003348d3,1505002,1,အနော်ရထာ ရပ်ကွက်,Ah Naw Ra Htar Quarter,အနော်ရထာ,ahnawrahtar,Zay Yar Thi Ri Township,ဇေယျာသီရိ မြို့နယ်,e6f440e6-4c98-453b-bd80-eb1c76d55803,6046,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/4e6c003348d3.json
ea721f93df0d,1505004,1,အောင်ဇေယျ ရပ်ကွက်,Aung Zay Ya Quarter,အောင်ဇေယျ,aungzayya,Zay Yar Thi Ri Township,ဇေယျာသီရိ မြို့နယ်,e6f440e6-4c98-453b-bd80-eb1c76d55803,6046,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/ea721f93df0d.json
9afc6793bbd7,0522005,1,ကျောင်းတိုက်စု ရပ်ကွက်,Kyaung Taik Su Quarter,ကျောင်းတိုက်စု,kyaungtaiksu,Yamethin Township,ရမည်းသင်း မြို့နယ်,e7bf2f86-c2bc-4d53-a235-44873964e344,6069,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/9afc6793bbd7.json
a770602367ba,0522001,1,မြို့မ ရပ်ကွက်,Myo Ma Quarter,မ,myoma,Yamethin Township,ရမည်းသင်း မြို့နယ်,e7bf2f86-c2bc-4d53-a235-44873964e344,6069,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/a770602367ba.json
f512e2bca073,0522004,1,ရွှေစည်းခုံ ရပ်ကွက်,Shwe Si Khon Quarter,ရွှေစည်းခုံ,shwesikhon,Yamethin Township,ရမည်းသင်း မြို့နယ်,e7bf2f86-c2bc-4d53-a235-44873964e344,6069,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/f512e2bca073.json
e8943ff2968b,0522002,1,ဝါတိုး ရပ်ကွက်,War Toe Quarter,ဝါတိုး,wartoe,Yamethin Township,ရမည်းသင်း မြို့နယ်,e7bf2f86-c2bc-4d53-a235-44873964e344,6069,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/e8943ff2968b.json
726dbbb49be9,0522003,1,အောင်မင်္ဂလာ ရပ်ကွက်,Aung Min Ga Lar Quarter,အောင်မင်္ဂလာ,aungmingalar,Yamethin Township,ရမည်းသင်း မြို့နယ်,e7bf2f86-c2bc-4d53-a235-44873964e344,6069,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/726dbbb49be9.json
811d03d0e21c,0210001,1,အမှတ် (၁) ရွာသစ် ရပ်ကွက်,No (1) Ywar Thit Quarter,၁ရွာသစ်,1ywarthit,Kalewa Township,ကလေးဝ မြို့နယ်,e888b32b-b200-4e60-9779-35125d286ab0,6742,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/811d03d0e21c.json
70059d60f6d5,0210002,1,အမှတ် (၂) အောင်ချမ်းသာ ရပ်ကွက်,No (2) Aung Chan Thar Quarter,၂အောင်ချမ်းသာ,2aungchanthar,Kalewa Township,ကလေးဝ မြို့နယ်,e888b32b-b200-4e60-9779-35125d286ab0,6742,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/70059d60f6d5.json
607864bd33cb,0210003,1,အမှတ် (၃) အောင်မင်္ဂလာ ရပ်ကွက်,No (3) Aung Min Ga Lar Quarter,၃အောင်မင်္ဂလာ,3aungmingalar,Kalewa Township,ကလေးဝ မြို့နယ်,e888b32b-b200-4e60-9779-35125d286ab0,6742,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/607864bd33cb.json
b217a5b8a647,1130244,1,ဘိုကုန်း ကျေးရွာအုပ်စု,Boe Kone Village Tract,ဘိုကုန်း,boekone,Kyauktan Township,ကျောက်တန်း မြို့နယ်,e94864c7-fc7b-4d74-96a2-3abfd8539ecf,5144,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/b217a5b8a647.json
20e7b32c6f87,0801213,1,ဘုရားကြီး ကျေးရွာအုပ်စု,Hpa Yar Gyi Village Tract,ဘုရားကြီး,hpayargyi,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/20e7b32c6f87.json
19ce88e89878,0801247,1,သာယာကုန်း ကျေးရွာအုပ်စု,Thar Yar Kone Village Tract,သာယာကုန်း,tharyarkone,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/19ce88e89878.json
d96d7ae09d46,0801233,1,အင်းတကော် ကျေးရွာအုပ်စု,Inn Ta Kaw Village Tract,အင်းတကော်,inntakaw,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,village_tract,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/d96d7ae09d46.json
e8a999e44d36,0801012,1,ကျောက်ကြီးစု ရပ်ကွက်,Kyauk Gyi Su Quarter,ကျောက်ကြီးစု,kyaukgyisu,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/e8a999e44d36.json
91db9eb72304,0801013,1,ဇိုင်းဂနိုင်း (တောင်) ရပ်ကွက်,Zyaing Ga Naing (South) Quarter,ဇိုင်းဂနိုင်းတောင်,zyaingganaingsouth,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/91db9eb72304.json
9f59b34f2a46,0801014,1,ဇိုင်းဂနိုင်း (မြောက်) ရပ်ကွက်,Zyaing Ga Naing (North) Quarter,ဇိုင်းဂနိုင်းမြောက်,zyaingganaingnorth,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/9f59b34f2a46.json
41dd8954f64a,0801008,1,ဈေးပိုင်း ရပ်ကွက်,Zay Paing Quarter,ဈေးပိုင်း,zaypaing,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/41dd8954f64a.json
94c2d32d18c3,0801009,1,ညောင်ဝိုင်း (တောင်) ရပ်ကွက်,Nyaung Waing (South) Quarter,ညောင်ဝိုင်းတောင်,nyaungwaingsouth,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/94c2d32d18c3.json
4f37bb6ad0da,0801010,1,ညောင်ဝိုင်း (မြောက်) ရပ်ကွက်,Nyaung Waing (North) Quarter,ညောင်ဝိုင်းမြောက်,nyaungwaingnorth,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/4f37bb6ad0da.json
9750aedbf732,0801003,1,မြို့တွင်းအနောက် (က) ရပ်ကွက်,Myo Twin (West-Ka Gyi) Quarter,တွင်းအနောက်က,myotwinwestkagyi,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/9750aedbf732.json
1b8dccaa74ba,0801004,1,မြို့တွင်းအနောက် (ခ) ရပ်ကွက်,Myo Twin (West-Kha Gway) Quarter,တွင်းအနောက်ခ,myotwinwestkhagway,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/1b8dccaa74ba.json
d66d1955dac6,0801001,1,မြို့တွင်းအရှေ့ (က) ရပ်ကွက်,Myo Twin (East-Ka Gyi) Quarter,တွင်းအရှေ့က,myotwineastkagyi,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/d66d1955dac6.json
9fc3bbe4d93f,0801002,1,မြို့တွင်းအရှေ့ (ခ) ရပ်ကွက်,Myo Twin (East-Kha Gway) Quarter,တွင်းအရှေ့ခ,myotwineastkhagway,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/9fc3bbe4d93f.json
761b6ddca57c,0801007,1,ပန်းလှိုင် ရပ်ကွက်,Pan Hlaing Quarter,ပန်းလှိုင်,panhlaing,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/761b6ddca57c.json
ce6982d62b23,0801006,1,ပုဏ္ဏားစု ရပ်ကွက်,Pon Nar Su Quarter,ပုဏ္ဏားစု,ponnarsu,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/ce6982d62b23.json
837a1753b937,0801019,1,ဗိုလ်ကုန်း ရပ်ကွက်,Bo Kone Quarter,ဗိုလ်ကုန်း,bokone,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/837a1753b937.json
a3b6d831e234,0801015,1,မဇင်း (က) ရပ်ကွက်,Ma Zin (Ka Gyi) Quarter,မဇင်းက,mazinkagyi,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/a3b6d831e234.json
79c0a719d0f3,0801016,1,မဇင်း (ခ) ရပ်ကွက်,Ma Zin (Kha Gway) Quarter,မဇင်းခ,mazinkhagway,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/79c0a719d0f3.json
ae6e111fd0bf,0801017,1,မဇင်း (ဂ) ရပ်ကွက်,Ma Zin( Ga Nge) Quarter,မဇင်းဂ,mazingange,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/ae6e111fd0bf.json
2e7d32360c3c,0801005,1,လိပ်ပြာကန် ရပ်ကွက်,Leik Pyar Kan Quarter,လိပ်ပြာကန်,leikpyarkan,Bago Township,ပဲခူး မြို့နယ်,ea329457-de24-49f8-84fe-a2012f2a6b4a,5924,ward,,,,,,,,no_exact,confirmed_non_admin,confirmed_non_admin,,,,no CoreMap or MIMU exact identity under township; keep as non-linked postal locality,02-postal-review-previews/2e7d32360c3c.json
